"연월","역명/열차종별","합계_승차수(명)","합계_하차수(명)","KTX_승차수(명)","KTX_하차수(명)","새마을_승차수(명)","새마을_하차수(명)","무궁화_승차수(명)","무궁화_하차수(명))","통근열차_승차수(명)","통근열차_하차수(명)","누리로_승차수(명)","누리로_하차수(명)","KTX산천_승차수(명)","KTX산천_하차수(명)","ITX새마을_승차수(명)","ITX새마을_하차수(명)","ITX청춘열차_승차수(명)","ITX청춘열차_하차수(명)","KTX호남_승차수(명)","KTX호남_하차수(명)"
"201903","효천","697","534","0","0","0","0","697","534","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","서광주","617","604","0","0","0","0","617","604","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","광명","388726","385099","277040","283023","0","0","0","0","0","0","0","0","91789","89237","0","0","0","0","3171","2816"
"201903","천안아산","235228","233069","178441","174821","0","0","0","0","0","0","0","0","52628","54174","0","0","0","0","4159","4074"
"201903","김천구미","65761","65594","51752","53628","0","0","0","0","0","0","0","0","13565","10654","0","0","0","0","444","1312"
"201903","신경주","50584","50187","46545","43307","0","0","0","0","0","0","0","0","3074","6695","0","0","0","0","965","185"
"201903","울산","167484","166311","159752","153101","0","0","0","0","0","0","0","0","4435","10955","0","0","0","0","3297","2255"
"201903","상봉","13372","14682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1140","1601","12232","13081"
"201903","진례","293","254","0","0","0","0","293","254","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","창원중앙","93604","93472","43301","46189","266","256","21217","20509","0","0","0","0","24062","22799","4758","3719","0","0","0","0"
"201903","인천공항T1","6761","11064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","백마고지","13399","19852","0","0","876","889","0","0","12523","18963","0","0","0","0","0","0","0","0","0","0"
"201903","비동","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","공주","6987","6818","4369","4346","0","0","0","0","0","0","0","0","2492","2382","0","0","0","0","126","90"
"201903","포항","101040","98991","26395","20363","303","306","9645","10798","0","0","0","0","64697","67524","0","0","0","0","0","0"
"201903","횡성","7637","7037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7637","7037"
"201903","둔내","3883","3716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3883","3716"
"201903","평창","6271","5999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6271","5999"
"201903","진부","8647","8280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8647","8280"
"201903","인천공항T2","3243","5662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","월포","667","499","0","0","0","0","667","499","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","장사","330","334","0","0","0","0","330","334","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","강구","1904","1538","0","0","0","0","1904","1538","0","0","0","0","0","0","0","0","0","0","0","0"
"201903","영덕","4203","4299","0","0","0","0","4203","4299","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","합 계","10766381","10766377","3822565","3822564","200669","200670","3927241","3927241","0","0","165433","165433","1129265","1129262","658630","658630","415814","415814","420135","420135"
"201904","송도교","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","서울","1375893","1414687","890230","924046","4517","3992","168168","164027","0","0","12064","14430","178106","168818","36494","37327","0","0","86314","102047"
"201904","용산","662108","655088","243955","213895","19682","20070","120098","114022","0","0","4406","6856","124703","151179","24850","22310","116436","118195","7978","8561"
"201904","영등포","354810","351133","18167","18751","19057","20391","248959","243571","0","0","16152","17696","0","0","52475","50724","0","0","0","0"
"201904","안양","18323","13278","0","0","2","2","14955","10765","0","0","3366","2511","0","0","0","0","0","0","0","0"
"201904","수원","481273","493367","49331","52814","23799","21664","307105","311975","0","0","20291","18838","0","0","80747","88076","0","0","0","0"
"201904","오산","8144","7705","0","0","0","0","5013","4958","0","0","3131","2747","0","0","0","0","0","0","0","0"
"201904","서정리","2018","2547","0","0","0","0","957","1096","0","0","1061","1451","0","0","0","0","0","0","0","0"
"201904","평택","191259","192914","0","0","6150","3785","153097","155458","0","0","11718","10461","0","0","20294","23210","0","0","0","0"
"201904","성환","1918","3684","0","0","0","0","1314","2968","0","0","604","716","0","0","0","0","0","0","0","0"
"201904","천안","218984","221745","0","0","14651","13884","155324","159279","0","0","11231","9734","0","0","37778","38848","0","0","0","0"
"201904","전의","3477","3866","0","0","0","0","2952","3345","0","0","525","521","0","0","0","0","0","0","0","0"
"201904","조치원","126317","126413","0","0","0","0","105919","105653","0","0","6976","6508","0","0","13422","14252","0","0","0","0"
"201904","부강","3787","3839","0","0","0","0","3023","3676","0","0","764","163","0","0","0","0","0","0","0","0"
"201904","신탄진","50766","49400","0","0","0","0","48027","46158","0","0","2739","3242","0","0","0","0","0","0","0","0"
"201904","대전","608446","611346","317611","324454","16","16","172002","175021","0","0","5208","4955","65009","58921","43665","42452","0","0","4935","5527"
"201904","옥천","15805","15635","0","0","0","0","15805","15635","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","이원","1264","871","0","0","0","0","1264","871","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","지탄","115","34","0","0","0","0","115","34","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","심천","670","645","0","0","0","0","670","645","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","각계","41","1","0","0","0","0","41","1","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","영동","43921","44459","0","0","0","0","38342","39240","0","0","0","0","0","0","5579","5219","0","0","0","0"
"201904","황간","2999","2877","0","0","0","0","2999","2877","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","추풍령","1203","1131","0","0","0","0","1203","1131","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","김천","82652","82195","0","0","0","0","66054","62320","0","0","0","0","0","0","16598","19875","0","0","0","0"
"201904","구미","174533","178778","0","0","0","0","124994","127444","0","0","0","0","0","0","49539","51334","0","0","0","0"
"201904","사곡","1277","1160","0","0","0","0","1277","1160","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","약목","2287","3009","0","0","0","0","2287","3009","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","왜관","54664","54930","0","0","0","0","52906","52782","0","0","0","0","0","0","1758","2148","0","0","0","0"
"201904","신동","286","201","0","0","0","0","286","201","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","대구","182122","180656","0","0","0","0","146200","145557","0","0","0","0","0","0","35922","35099","0","0","0","0"
"201904","동대구","735406","737519","398132","404094","0","0","203670","204844","0","0","0","0","89084","84493","37670","37557","0","0","6850","6531"
"201904","경산","80608","75985","2907","2525","0","0","69817","67940","0","0","0","0","1391","1037","6493","4483","0","0","0","0"
"201904","남성현","308","287","0","0","0","0","308","287","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","청도","34164","34286","0","0","0","0","32216","32677","0","0","0","0","0","0","1948","1609","0","0","0","0"
"201904","상동","3708","3198","0","0","0","0","3708","3198","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","밀양","85120","87690","14799","16780","0","0","51955","54700","0","0","0","0","6807","4726","11559","11484","0","0","0","0"
"201904","삼랑진","12976","13149","0","0","72","115","12904","13034","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","원동","3590","4054","0","0","0","0","3590","4054","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","물금","30163","27799","0","0","221","151","25843","23471","0","0","0","0","0","0","4099","4177","0","0","0","0"
"201904","화명","5186","4129","0","0","0","0","5186","4129","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","구포","119852","121968","25540","38369","211","163","63865","66124","0","0","0","0","11345","159","18891","17153","0","0","0","0"
"201904","사상","1854","2275","0","0","0","0","1854","2275","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","부산","594424","586717","443556","426960","2014","1926","101190","103298","0","0","0","0","14706","23285","23216","21257","0","0","9742","9991"
"201904","망우","224","224","0","0","0","0","224","224","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","구리","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","덕소","2771","2660","0","0","278","270","2493","2390","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","양평","40059","38114","0","0","0","0","27542","26652","0","0","0","0","0","0","310","934","0","0","12207","10528"
"201904","용문","9819","9340","0","0","0","0","9014","8757","0","0","0","0","0","0","805","583","0","0","0","0"
"201904","지평","1110","901","0","0","0","0","1110","901","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","석불","37","49","0","0","0","0","37","49","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","일신","422","421","0","0","0","0","422","421","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","매곡","566","471","0","0","0","0","566","471","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","양동","5629","6079","0","0","0","0","5629","6079","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","삼산","114","150","0","0","0","0","114","150","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","동화","1403","1442","0","0","0","0","1403","1442","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","만종","29083","26640","0","0","0","0","1718","840","0","0","0","0","0","0","0","0","0","0","27365","25800"
"201904","원주","52352","52076","0","0","1285","1276","47962","47737","0","0","0","0","0","0","3105","3063","0","0","0","0"
"201904","반곡","2226","2080","0","0","363","363","1863","1717","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","신림","515","476","0","0","0","0","515","476","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","제천","53459","53545","0","0","1721","1889","43812","44649","0","0","6362","5053","0","0","1564","1954","0","0","0","0"
"201904","단양","7271","7198","0","0","280","318","6277","5885","0","0","0","0","0","0","714","995","0","0","0","0"
"201904","희방사","100","155","0","0","0","0","100","155","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","풍기","7395","7545","0","0","71","65","6607","6591","0","0","0","0","0","0","717","889","0","0","0","0"
"201904","영주","20946","20347","0","0","629","163","19175","18710","0","0","0","0","0","0","1142","1474","0","0","0","0"
"201904","안동","20165","20866","0","0","0","0","20165","20866","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","의성","3515","3505","0","0","187","187","3328","3318","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","탑리","847","823","0","0","194","194","653","629","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","화본","1463","464","0","0","0","0","1463","464","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","신녕","97","101","0","0","0","0","97","101","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","북영천","327","194","0","0","0","0","327","194","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","영천","29405","28940","0","0","0","0","29405","28940","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","건천","279","381","0","0","0","0","279","381","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","서경주","6575","6088","0","0","0","0","6575","6088","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","서대전","149467","145549","17597","14243","1099","1023","74970","75857","0","0","8096","8681","18760","15458","28020","26667","0","0","925","3620"
"201904","계룡","25154","24433","3966","3902","0","0","8831","9943","0","0","1675","1588","7029","4798","3644","3415","0","0","9","787"
"201904","연산","1055","1046","0","0","0","0","1041","849","0","0","14","197","0","0","0","0","0","0","0","0"
"201904","논산","49185","50314","2667","2666","0","0","27821","28513","0","0","3832","3439","4964","4564","9896","10756","0","0","5","376"
"201904","강경","9479","9616","0","0","0","0","7307","7119","0","0","979","884","0","0","1193","1613","0","0","0","0"
"201904","함열","3838","3922","0","0","0","0","3489","3527","0","0","349","395","0","0","0","0","0","0","0","0"
"201904","익산","209177","206838","70427","66381","5868","6418","67966","65804","0","0","5656","6031","42356","43858","15119","16366","0","0","1785","1980"
"201904","김제","15923","16790","0","0","0","0","8634","9453","0","0","2369","2118","0","0","4920","5219","0","0","0","0"
"201904","신태인","3570","3744","0","0","0","0","2394","2722","0","0","637","545","0","0","539","477","0","0","0","0"
"201904","정읍","45353","45683","12238","13072","1220","1220","11371","13286","0","0","3848","2524","8920","8927","6692","6148","0","0","1064","506"
"201904","백양사","1906","2072","0","0","0","0","1395","1695","0","0","511","377","0","0","0","0","0","0","0","0"
"201904","장성","9487","9300","0","0","0","0","4638","5386","0","0","1190","1238","0","0","3659","2676","0","0","0","0"
"201904","광주송정","201472","206269","110606","119291","0","0","24440","24916","0","0","0","0","58184","55814","3534","3564","0","0","4708","2684"
"201904","나주","34345","34975","14351","16927","0","0","5261","5767","0","0","0","0","12451","11270","1302","969","0","0","980","42"
"201904","다시","162","206","0","0","0","0","162","206","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","함평","3347","3686","0","245","0","0","2607","2769","0","0","0","0","107","1","555","671","0","0","78","0"
"201904","무안","435","498","0","0","0","0","435","498","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","몽탄","530","514","0","0","0","0","530","514","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","일로","1467","1355","0","0","0","0","1172","1167","0","0","0","0","0","0","295","188","0","0","0","0"
"201904","임성리","150","101","0","0","0","0","150","101","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","목포","73698","74788","28862","33262","192","192","13665","13463","0","0","0","0","26369","25088","2421","2095","0","0","2189","688"
"201904","삼례","4780","4620","0","0","0","0","4780","4620","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","전주","124262","122749","41999","38667","2598","2489","42270","42491","0","0","0","0","31748","33229","5647","5873","0","0","0","0"
"201904","임실","2676","2784","0","0","0","0","2676","2784","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","오수","2800","2920","0","0","0","0","2800","2920","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","남원","28010","28149","8075","7561","420","319","11246","11976","0","0","0","0","6706","6994","1563","1299","0","0","0","0"
"201904","곡성","9835","11112","1524","1897","153","680","6239","6116","0","0","0","0","1109","1594","810","825","0","0","0","0"
"201904","구례구","8388","8955","2294","2348","185","121","4343","4738","0","0","0","0","956","1197","610","551","0","0","0","0"
"201904","순천","103580","103239","29297","30977","2688","2392","39704","40336","0","0","0","0","28015","26519","3876","3015","0","0","0","0"
"201904","여천","27911","27471","6816","11370","0","0","9162","8855","0","0","0","0","10646","6288","1287","958","0","0","0","0"
"201904","여수엑스포","67626","69225","23984","27350","901","720","21763","21473","0","0","0","0","18499","17028","2479","2654","0","0","0","0"
"201904","오송","248416","239784","167927","155481","726","590","10133","8708","0","0","4310","5374","60034","64889","0","0","0","0","5286","4742"
"201904","청주","8566","9685","0","0","422","457","6253","6562","0","0","1891","2666","0","0","0","0","0","0","0","0"
"201904","오근장","10696","10421","0","0","336","336","7299","7214","0","0","3061","2871","0","0","0","0","0","0","0","0"
"201904","청주공항","2892","3917","0","0","0","0","2138","2640","0","0","754","1277","0","0","0","0","0","0","0","0"
"201904","증평","7681","7706","0","0","0","0","5613","5630","0","0","2068","2076","0","0","0","0","0","0","0","0"
"201904","음성","4415","4952","0","0","0","0","3239","3958","0","0","1176","994","0","0","0","0","0","0","0","0"
"201904","주덕","2565","2550","0","0","0","0","1931","1924","0","0","634","626","0","0","0","0","0","0","0","0"
"201904","충주","21571","21399","0","0","729","662","15587","16049","0","0","5255","4688","0","0","0","0","0","0","0","0"
"201904","삼탄","656","685","0","0","0","0","603","632","0","0","53","53","0","0","0","0","0","0","0","0"
"201904","백운","623","623","0","0","623","623","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","아산","32348","29415","0","0","9689","9199","20055","17527","0","0","2604","2689","0","0","0","0","0","0","0","0"
"201904","온양온천","29538","28286","0","0","7869","7914","18712","18270","0","0","2957","2102","0","0","0","0","0","0","0","0"
"201904","신창","1174","2663","0","0","0","0","0","0","0","0","1174","2663","0","0","0","0","0","0","0","0"
"201904","도고온천","1732","1740","0","0","0","0","1732","1740","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","신례원","5669","5750","0","0","386","401","5283","5349","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","예산","27663","28015","0","0","8126","8727","19537","19288","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","삽교","9528","8839","0","0","1114","1617","8414","7222","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","홍성","46944","47150","0","0","14176","14287","32768","32863","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","광천","11666","11615","0","0","3603","4197","8063","7418","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","청소","520","465","0","0","0","0","520","465","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","대천","38064","39355","0","0","12079","13683","25985","25672","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","웅천","5647","5826","0","0","1588","1845","4059","3981","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","판교","1654","1659","0","0","0","0","1654","1659","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","서천","10731","11169","0","0","2905","3558","7826","7611","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","장항","6823","7093","0","0","3183","3594","3640","3499","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","군산","15482","15712","0","0","5766","5813","9716","9899","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","대야","246","245","0","0","0","0","246","245","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","수색","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","행신","61347","55536","43189","32051","0","0","0","0","0","0","0","0","17239","21936","0","0","0","0","919","1549"
"201904","문산","127","139","0","0","127","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","운천","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","임진강","149","142","0","0","149","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","도라산","2178","2180","0","0","1789","1791","389","389","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","서빙고","360","0","0","0","0","0","360","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","옥수","1577","2005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1577","2005","0","0"
"201904","왕십리","7385","11632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7385","11632","0","0"
"201904","청량리","254577","249303","0","0","1378","1332","102171","103763","0","0","0","0","0","0","7092","5557","70829","71594","73107","67057"
"201904","광운대","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","의정부","572","572","0","0","572","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","퇴계원","2070","1136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2070","1136","0","0"
"201904","사릉","2489","1203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2489","1203","0","0"
"201904","평내호평","36867","30981","0","0","269","269","0","0","0","0","0","0","0","0","0","0","36598","30712","0","0"
"201904","마석","3485","2245","0","0","355","355","0","0","0","0","0","0","0","0","0","0","3130","1890","0","0"
"201904","청평","6552","6500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6552","6500","0","0"
"201904","가평","34625","38084","0","0","0","0","389","0","0","0","0","0","0","0","0","0","34236","38084","0","0"
"201904","강촌","2632","2421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2632","2421","0","0"
"201904","남춘천","73866","71146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73866","71146","0","0"
"201904","춘천","56736","57908","0","0","0","0","0","389","0","0","0","0","0","0","0","0","56736","57519","0","0"
"201904","옥산","949","782","0","0","0","0","949","782","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","청리","447","330","0","0","0","0","447","330","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","상주","3622","3621","0","0","0","0","3622","3621","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","함창","381","371","0","0","0","0","381","371","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","점촌","3193","3089","0","0","0","0","3193","3089","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","용궁","215","185","0","0","0","0","215","185","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","개포","473","61","0","0","0","0","473","61","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","예천","1273","1583","0","0","0","0","1273","1583","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","극락강","602","565","0","0","0","0","473","366","0","0","129","199","0","0","0","0","0","0","0","0"
"201904","광주","15173","16609","0","0","0","0","6340","7990","0","0","3613","3256","0","0","5220","5363","0","0","0","0"
"201904","봉화","974","1085","0","0","68","28","906","1057","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","춘양","939","1038","0","0","39","54","900","984","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","임기","41","60","0","0","0","0","41","60","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","현동","74","77","0","0","0","0","74","77","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","분천","5473","3799","0","0","3423","2779","2050","1020","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","양원","160","353","0","0","48","64","112","289","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","승부","856","506","0","0","201","159","655","347","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","석포","586","760","0","0","0","0","586","760","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","철암","3582","6260","0","0","2469","3522","1113","2738","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","동백산","626","582","0","0","0","0","626","582","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","도계","5593","5397","0","0","0","0","5593","5397","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","신기","182","95","0","0","0","0","182","95","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","동해","5252","6038","0","0","0","270","5252","5768","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","묵호","5216","4333","0","0","0","0","5216","4333","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","정동진","7279","7633","0","0","574","574","6705","7059","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","강릉","128590","125747","0","0","0","0","8219","10524","0","0","0","0","0","0","0","0","0","0","120371","115223"
"201904","별어곡","10","8","0","0","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","선평","2","3","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","정선","670","759","0","0","670","759","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","나전","22","28","0","0","22","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","아우라지","239","319","0","0","239","319","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","쌍룡","105","67","0","0","0","0","105","67","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","영월","5673","5248","0","0","279","201","5394","5047","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","예미","1181","1077","0","0","29","23","1152","1054","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","자미원","648","648","0","0","0","0","648","648","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","민둥산","1695","1727","0","0","145","112","1550","1615","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","사북","5008","5218","0","0","0","0","5008","5218","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","고한","2504","2259","0","0","0","0","2504","2259","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","추전","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","태백","8766","8180","0","0","269","0","8497","8180","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","부전","49049","49673","0","0","0","0","48401","48964","0","0","0","0","0","0","648","709","0","0","0","0"
"201904","센텀","8355","7661","0","0","0","0","8355","7661","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","신해운대","13453","15583","0","0","269","269","11070","12994","0","0","0","0","0","0","2114","2320","0","0","0","0"
"201904","기장","11458","11760","0","0","0","0","11458","11760","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","좌천","2851","3020","0","0","0","0","2851","3020","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","월내","2199","2028","0","0","0","0","2199","2028","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","남창","14180","13542","0","0","0","0","14180","13542","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","덕하","2890","2579","0","0","0","0","2890","2579","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","태화강","50043","49101","0","0","0","0","50043","49101","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","호계","26571","25976","0","0","0","0","26571","25976","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","불국사","6117","7353","0","0","0","0","6117","7353","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","경주","38031","39022","0","0","0","0","38031","39022","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","안강","620","569","0","0","0","0","620","569","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","하양","27484","24838","0","0","0","0","27484","24838","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","한림정","571","578","0","0","0","0","571","578","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","진영","15705","15470","3966","3966","91","128","5375","6268","0","0","0","0","4579","3835","1694","1273","0","0","0","0"
"201904","창원","25287","24813","7373","7473","0","0","7093","7374","0","0","0","0","8853","8387","1968","1579","0","0","0","0"
"201904","마산","49268","47410","18792","20722","272","307","11036","11377","0","0","0","0","16523","13027","2645","1977","0","0","0","0"
"201904","중리","2302","2009","0","0","0","0","2302","2009","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","함안","1665","1734","0","0","0","0","1212","1376","0","0","0","0","0","0","453","358","0","0","0","0"
"201904","군북","2476","2176","0","0","0","0","2476","2176","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","반성","1173","1201","0","0","0","0","1173","1201","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","진주","24495","24482","8897","9404","1082","965","7783","8275","0","0","0","0","3979","4257","2754","1581","0","0","0","0"
"201904","완사","322","285","0","0","0","0","322","285","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","북천","552","483","0","0","106","10","446","473","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","횡천","610","621","0","0","0","0","610","621","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","하동","2402","2519","0","0","167","229","2235","2290","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","진상","787","694","0","0","0","0","787","694","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","광양","852","722","0","0","192","0","660","722","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","벌교","701","793","0","0","63","127","638","666","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","조성","452","344","0","0","0","0","452","344","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","예당","467","405","0","0","0","0","467","405","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","득량","527","433","0","0","44","27","483","406","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","보성","2418","2522","0","0","202","213","2216","2309","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","명봉","153","114","0","0","0","0","153","114","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","이양","203","204","0","0","0","0","203","204","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","능주","208","283","0","0","0","0","208","283","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","화순","786","896","0","0","0","0","786","896","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","효천","660","519","0","0","0","0","660","519","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","서광주","675","531","0","0","0","0","675","531","0","0","0","0","0","0","0","0","0","0","0","0"
"201904","광명","391764","384844","280578","284787","0","0","0","0","0","0","0","0","90168","87703","0","0","0","0","3664","3084"
